,matchId,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
164,62391c71392bab043482a9d0,ÀÎÁ÷µÎÇÇÇÓ±â,202203,ÆÐ,0,0,0,0,0,0,80,0,41,1,3.85,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,103,87,84,75,2,0,1,0,1,1,14,11,0,0,6,0,21,9
165,62391c71392bab043482a9d0,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,92,1,59,1,4.32778,gamepad,3,3,0,2,2,0,0,0,0,0,2,2,1,0,0,0,107,96,76,72,5,5,0,0,8,7,16,12,1,0,4,0,22,12
166,623918b5328dd63082b36e0c,PSMGaming,202203,½Â,0,0,1,0,0,0,118,3,51,0,4.08889,gamepad,5,5,5,2,2,0,0,0,0,0,3,1,2,1,0,0,166,157,145,141,2,2,0,0,2,2,13,11,2,1,7,0,7,3
167,623918b5328dd63082b36e0c,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,110,0,49,0,4.00556,gamepad,2,2,3,2,2,0,1,1,0,0,2,2,0,0,0,0,152,136,112,105,7,3,0,0,4,2,26,25,2,1,11,1,24,10
168,623917f8c6160c748e28d082,AppleWatch6,202203,ÆÐ,2,1,0,0,0,0,15,0,66,0,3.32778,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,28,26,2,2,0,0,0,0,2,2,0,0,2,0,2,0
169,623917f8c6160c748e28d082,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,12,0,34,1,4.13333,gamepad,2,2,0,2,3,0,0,0,0,0,1,2,0,0,0,0,11,11,6,6,1,1,0,0,1,1,3,3,0,0,0,0,2,0
170,623915416df972783d72a450,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,87,1,51,0,4.38333,gamepad,4,4,0,2,2,0,2,2,0,0,4,2,0,0,0,0,110,100,76,72,7,6,0,0,4,2,23,20,0,0,5,0,21,9
171,623915416df972783d72a450,Æó¼â,202203,ÆÐ,0,0,0,0,0,0,100,0,49,0,3.65556,gamepad,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,129,120,107,103,5,3,0,0,0,0,15,13,1,1,12,0,10,4
172,623913fb407b6c3ca96e9d50,ÅÂÀüµ¿È£³ª¿ìµÎ,202203,ÆÐ,2,1,0,0,0,0,24,0,49,0,2.97222,gamepad,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,29,26,19,19,2,2,0,0,3,2,5,3,0,0,1,0,2,0
173,623913fb407b6c3ca96e9d50,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,26,0,51,0,4.39444,gamepad,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,25,24,14,13,0,0,0,0,4,4,7,7,0,0,1,0,1,0
174,6239109132bbbcc0159ce77b,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,71,2,48,1,4.76667,gamepad,8,7,0,4,4,0,2,1,0,0,7,4,1,0,0,0,101,87,64,56,7,5,0,0,1,1,27,25,0,0,7,0,19,9
175,6239109132bbbcc0159ce77b,·£µå,202203,ÆÐ,0,0,0,0,0,0,81,3,52,0,3.48889,keyboard,5,5,0,0,0,0,1,0,0,0,5,0,0,0,0,0,128,119,95,89,4,3,0,0,10,10,18,16,1,1,6,1,10,3
176,62390c8c785de975e7bf3ead,PSMGaming,202203,ÆÐ,0,0,2,0,0,1,114,1,54,1,4.08889,gamepad,2,2,4,1,1,0,0,0,0,0,1,1,0,0,0,0,165,153,136,128,3,3,3,1,2,1,18,17,3,3,13,1,12,7
177,62390c8c785de975e7bf3ead,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,110,1,46,4,4.00556,gamepad,5,3,5,1,1,0,0,0,0,0,5,1,0,0,0,0,149,130,106,98,8,5,0,0,5,3,26,22,2,2,9,1,19,10
178,6239014eef7d1439159220f3,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,2,0,0,86,4,56,0,4.41667,gamepad,6,6,0,4,4,0,0,0,0,0,5,4,1,0,0,0,104,95,74,68,6,5,0,0,5,4,19,18,0,0,5,0,20,12
179,6239014eef7d1439159220f3,ÇÏ¶ûÀü¼úÄÚÄ¡,202203,ÆÐ,0,0,0,0,0,0,73,0,44,0,3.99444,gamepad,6,5,0,3,3,0,0,0,0,0,6,3,0,0,0,0,106,97,88,84,1,1,0,0,5,4,10,8,0,0,6,0,15,10
180,6238feb4785de978bebf2d77,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,91,2,50,0,4.51667,gamepad,6,6,0,3,3,0,0,0,0,0,6,3,0,0,0,0,117,108,82,79,5,4,0,0,5,5,24,20,1,0,7,0,17,5
181,6238feb4785de978bebf2d77,¼³Çâ,202203,ÆÐ,0,0,1,0,0,0,86,0,50,0,3.80556,gamepad,3,2,0,1,1,0,0,0,0,0,2,1,1,0,0,0,137,124,116,110,8,5,0,0,3,3,8,4,2,2,7,2,12,4
182,6238fd594778b2f12b74d6d2,±×³É±×Àú±×·±´À³¦,202203,ÆÐ,2,1,0,0,0,0,36,0,47,0,3.18333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,36,34,2,1,0,0,0,0,6,6,1,0,3,0,6,1
183,6238fd594778b2f12b74d6d2,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,1,0,0,0,36,0,53,1,4.33889,gamepad,4,3,0,3,3,0,0,0,0,0,3,3,1,0,0,0,45,43,27,27,6,5,0,0,1,1,11,10,0,0,2,0,7,4
184,6238fac0e2b8daf89f10916c,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,97,0,52,0,4.30556,gamepad,5,4,0,2,2,0,1,0,0,0,3,1,1,1,1,0,126,110,89,85,4,2,0,0,7,3,23,20,0,0,5,0,16,10
185,6238fac0e2b8daf89f10916c,¼ø¹ß·Â,202203,ÆÐ,0,0,1,0,0,0,98,0,48,2,3.82222,gamepad,5,5,0,1,1,0,0,0,0,0,4,1,1,0,0,0,134,128,112,109,1,1,0,0,9,9,12,9,0,0,7,0,9,6
186,6238f85e32bbbc1d9e9cb349,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,88,2,56,0,4.49444,gamepad,8,6,0,3,3,0,1,0,0,0,6,3,2,0,0,0,108,97,74,69,7,4,0,0,5,3,22,21,0,0,4,0,20,12
187,6238f85e32bbbc1d9e9cb349,·£µå,202203,ÆÐ,0,0,0,0,0,0,69,0,44,1,3.52222,keyboard,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,118,105,87,84,2,2,1,0,4,2,22,16,1,1,10,1,4,0
188,6238532bcb52722c19ee22b7,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,124,1,49,1,4.42222,gamepad,8,6,0,5,5,0,1,1,0,0,7,4,1,1,0,0,159,145,110,102,4,3,1,1,6,5,36,33,1,1,12,0,16,10
189,6238532bcb52722c19ee22b7,Ç²»ìÇÏÁî¾Æ,202203,ÆÐ,0,0,1,2,0,0,114,2,51,3,3.99444,gamepad,6,6,0,3,3,0,0,1,0,0,5,3,0,0,0,0,191,172,139,130,8,6,0,0,0,0,35,32,5,4,15,0,12,7
190,623850aef22cdba28c25f0b2,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,89,1,48,2,3.68333,gamepad,5,5,0,1,1,0,0,0,0,0,4,1,1,0,0,0,107,101,80,78,1,1,0,0,7,7,17,15,1,0,10,0,19,3
191,623850aef22cdba28c25f0b2,VIsualTaeHo,202203,½Â,0,0,1,0,0,0,96,3,52,0,4.36111,gamepad,5,4,0,3,3,0,0,0,0,0,2,1,3,2,0,0,131,124,104,100,2,1,0,0,7,6,16,16,1,1,11,0,9,4
192,62384e2c66ef80a3ceee2bb8,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,83,1,49,0,4.05,gamepad,3,3,0,3,3,0,0,0,0,0,2,2,0,1,0,0,109,93,81,74,6,5,0,0,7,4,11,9,3,1,9,0,20,12
193,62384e2c66ef80a3ceee2bb8,SaddlerKYM,202203,½Â,0,0,0,0,0,0,86,1,51,2,4.37778,gamepad,7,6,0,4,4,0,0,0,0,0,4,3,2,1,0,0,101,94,76,71,2,1,0,0,2,2,17,17,3,3,4,0,15,5
194,62384b8e4778b2c2f66dcaed,930706,202203,ÆÐ,2,1,0,0,0,0,39,3,45,0,3.42778,gamepad,5,4,0,0,0,0,1,0,0,0,4,0,1,0,0,0,57,53,42,41,4,3,0,0,5,4,6,5,0,0,5,0,10,6
195,62384b8e4778b2c2f66dcaed,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,58,2,55,0,4.75,gamepad,5,4,0,3,3,0,1,0,0,0,3,2,2,1,0,0,77,71,53,50,3,3,0,0,0,0,21,18,0,0,5,0,9,5
196,62384828407b6ca60e67591e,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,99,0,57,0,4.41111,gamepad,8,6,0,5,5,0,0,0,0,0,8,5,0,0,0,0,123,117,93,89,5,5,0,0,5,5,20,18,0,0,9,0,15,5
197,62384828407b6ca60e67591e,iNNoÇÇ±Á³²,202203,ÆÐ,0,0,0,0,0,0,79,0,43,0,3.83333,gamepad,3,3,0,3,3,0,1,1,0,0,1,1,2,2,0,0,107,96,83,76,6,6,0,0,5,5,10,9,1,0,5,0,7,5
198,623844f3670e077482d28232,SimBa´öºÀ,202203,ÆÐ,2,1,0,0,0,0,91,0,54,0,3.37222,gamepad,2,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,129,119,99,94,7,6,0,0,6,6,16,12,1,1,13,1,10,2
199,623844f3670e077482d28232,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,84,1,46,0,4.78333,gamepad,7,7,0,6,3,0,0,0,0,0,6,5,1,1,0,0,105,93,80,73,1,0,0,0,4,2,19,17,1,1,3,0,12,10
200,6238422903adbd5c158959d6,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,79,1,46,0,3.76111,gamepad,4,3,0,1,1,0,1,0,0,0,4,1,0,0,0,0,114,105,84,81,2,1,0,0,4,2,22,20,1,1,9,2,18,9
201,6238422903adbd5c158959d6,Unvary±õº´±Ç,202203,½Â,0,0,0,0,0,0,96,1,54,0,4.43889,gamepad,4,4,0,3,3,0,1,1,1,1,2,2,2,1,0,0,140,135,114,111,6,6,0,0,2,2,16,15,2,1,6,0,9,4
202,62383bc35bf50f12db2b7052,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,85,2,48,0,4.38333,gamepad,6,6,0,2,2,0,0,0,1,0,3,1,3,1,0,0,121,107,92,83,4,3,0,0,5,5,18,16,1,0,6,0,18,9
203,62383bc35bf50f12db2b7052,¿¥ÆÄÀÌ¾î²Ù·¹,202203,ÆÐ,0,0,3,0,0,0,88,1,52,0,3.64444,keyboard,4,3,0,0,0,0,1,0,0,0,4,0,0,0,0,0,104,98,69,65,2,2,0,0,1,1,30,29,1,1,15,3,21,4
204,623838f8328dd65286aae78f,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,2,0,0,0,87,2,55,0,4.71667,gamepad,9,9,0,4,4,0,1,0,0,0,8,3,1,1,0,0,116,110,81,78,4,4,0,0,5,4,25,24,1,0,9,0,14,10
205,623838f8328dd65286aae78f,YJS2MH,202203,ÆÐ,0,0,0,0,0,0,54,5,45,0,3.69444,keyboard,8,6,0,1,1,0,3,1,0,0,5,1,3,0,0,0,108,96,83,79,4,3,0,0,0,0,18,13,2,1,6,0,15,7
206,6238362c66ef8036a2eca021,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,97,0,53,1,4.5,gamepad,3,3,0,3,3,0,0,0,0,0,2,3,1,0,0,0,124,114,87,81,5,4,0,0,4,3,28,26,0,0,6,0,19,10
207,6238362c66ef8036a2eca021,²¿²¿³ªÀÌÆ®,202203,ÆÐ,0,0,0,1,0,0,88,0,47,1,3.31667,gamepad,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,138,130,111,106,0,0,0,0,9,9,16,15,0,0,11,1,8,3
208,623827949776671c771f3c39,OneTheStory,202203,ÆÐ,0,1,0,0,0,0,103,0,46,1,5.60556,gamepad,3,1,5,1,2,0,0,0,0,0,2,0,1,1,0,0,130,119,91,89,2,1,1,0,6,5,27,23,1,1,11,4,21,7
209,623827949776671c771f3c39,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,151,4,54,1,4.26667,gamepad,11,8,6,2,2,1,0,0,0,0,10,2,1,0,0,0,193,174,136,125,12,6,0,0,6,6,37,36,1,1,5,0,14,9
210,62381c08cb52721da5eb1aae,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,94,2,49,2,4.53889,gamepad,6,6,0,5,5,0,0,0,0,0,5,5,1,0,0,0,121,112,82,79,4,2,0,0,9,9,25,22,0,0,9,0,12,2
211,62381c08cb52721da5eb1aae,½´Ã¨ÀÌ°£ÀýÇÑ»ç¶÷,202203,ÆÐ,0,0,0,0,0,0,87,0,51,0,3.76667,gamepad,4,3,0,2,2,0,0,1,0,0,1,2,2,0,0,0,129,114,104,93,2,1,0,0,1,1,21,19,0,0,8,0,12,5
212,6238189797766787591e848d,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,83,2,52,0,4.30556,gamepad,5,4,0,2,2,0,1,0,0,0,5,2,0,0,0,0,113,101,77,72,4,3,0,0,4,4,26,21,2,1,6,0,22,10
213,6238189797766787591e848d,Nope,202203,ÆÐ,0,0,0,0,0,0,91,0,48,0,3.83333,gamepad,3,3,0,1,1,0,0,0,0,0,3,1,0,0,0,0,117,108,91,87,5,5,0,0,3,3,17,13,0,0,9,0,7,2
214,623816035e8629407bdac06c,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,81,1,43,0,4.26111,gamepad,5,2,0,2,2,0,1,0,0,0,5,2,0,0,0,0,91,85,64,62,4,3,0,0,5,5,15,14,2,1,7,0,14,6
215,623816035e8629407bdac06c,iNNoÅÂÇö,202203,ÆÐ,0,0,0,1,0,0,90,1,57,0,4.11667,gamepad,7,7,0,1,1,0,0,0,0,0,3,1,4,0,0,0,155,140,126,119,7,7,0,0,6,6,15,8,0,0,9,1,10,8
216,623808f95bf50f68c828e66d,VIsual¸±¶ó,202203,ÆÐ,0,0,2,1,0,0,78,0,41,0,4.03333,gamepad,6,6,0,2,2,0,0,0,0,0,5,2,1,0,0,0,116,108,84,81,7,6,1,1,2,2,20,18,0,0,12,0,7,2
217,623808f95bf50f68c828e66d,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,1,0,0,95,2,59,0,4.39444,gamepad,6,5,0,3,3,0,1,1,0,0,5,3,1,0,0,0,157,144,117,111,6,4,0,0,6,4,25,23,2,2,5,1,18,10
218,623805f2328dd68661a85454,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,79,1,51,1,4.52778,gamepad,5,5,0,3,3,0,0,0,0,0,3,2,2,1,0,0,132,119,94,86,5,5,0,0,5,5,27,23,0,0,6,0,23,10
219,623805f2328dd68661a85454,PSMGTaeHwan,202203,ÆÐ,0,0,0,1,0,0,70,1,49,0,3.45,gamepad,6,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,86,78,59,57,7,5,0,0,2,2,15,13,2,1,8,0,12,3
220,62380165f22cdb553121b116,Exodus¹ÚÂùÈ­,202203,ÆÐ,0,0,1,0,0,0,88,5,54,0,3.91667,gamepad,8,7,0,1,1,0,0,0,0,0,5,1,3,0,0,0,130,121,115,113,2,0,1,1,3,2,5,3,2,2,6,0,11,5
221,62380165f22cdb553121b116,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,61,2,46,0,4.32222,gamepad,8,7,0,2,2,0,1,0,0,0,7,1,1,1,0,0,109,100,77,73,9,6,0,0,2,2,18,17,2,2,11,2,20,9
222,6237fecacb527264c9e9fd40,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,89,6,49,0,4.3,gamepad,14,11,0,2,2,0,1,0,0,0,12,2,2,0,0,0,116,106,79,77,5,4,0,0,5,5,25,20,0,0,7,0,15,3
223,6237fecacb527264c9e9fd40,Eunice°­¹Î¼ö,202203,ÆÐ,0,1,1,0,0,0,86,0,51,0,4.62222,gamepad,3,3,0,1,1,0,0,0,0,0,3,1,0,0,0,0,132,119,97,92,7,6,0,0,8,4,20,17,0,0,13,1,14,6
224,6237fbdb785de9d1a0b46b9d,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,76,1,53,0,4.33333,gamepad,3,2,0,1,1,0,0,0,0,0,3,1,0,0,0,0,98,88,70,65,4,2,0,0,2,2,17,15,4,4,5,1,18,12
225,6237fbdb785de9d1a0b46b9d,LSB¿øÃ¢¿¬,202203,ÆÐ,0,0,1,0,0,0,82,2,47,1,3.87222,gamepad,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122,106,94,86,10,8,0,0,4,3,12,9,0,0,5,0,15,6
226,6237f92fbe0ef6712b522929,SN¼½½Ã°¡ÀÌ,202203,¹«,0,0,1,0,0,0,116,2,59,2,4.25,keyboard,5,4,0,3,3,0,0,0,0,0,4,3,1,0,0,0,194,186,174,167,4,4,0,0,0,0,14,14,2,1,5,0,10,8
227,6237f92fbe0ef6712b522929,Ä²Å×¾ÆºÎÁö,202203,¹«,0,0,1,1,0,0,65,0,41,0,3.92222,gamepad,3,3,0,3,3,0,0,0,0,0,2,2,0,0,1,1,88,82,69,68,1,1,0,0,4,4,13,9,0,0,12,0,17,8
228,623717df5e86296a6dd29d81,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,76,1,49,1,4.37222,gamepad,7,6,0,2,2,0,1,0,0,0,5,2,2,0,0,0,112,99,85,75,2,2,0,0,4,4,21,18,0,0,8,0,18,10
229,623717df5e86296a6dd29d81,ICONSamuelEtoo,202203,ÆÐ,0,0,0,0,0,0,94,0,51,0,3.94444,gamepad,2,1,0,1,1,0,1,0,0,0,2,1,0,0,0,0,132,113,104,95,6,3,0,0,5,5,9,9,3,1,11,0,13,8
230,6237157686cd167ef2af0014,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,79,2,48,0,3.40556,gamepad,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,97,86,58,55,4,2,0,0,5,3,29,25,1,1,6,0,11,2
231,6237157686cd167ef2af0014,CrazyWinÃÖÁØÈ£,202203,½Â,0,0,0,0,0,0,89,0,52,0,4.39444,gamepad,4,4,0,2,2,0,2,0,0,0,4,2,0,0,0,0,123,115,79,77,7,7,0,0,0,0,35,30,1,1,7,1,5,3
232,623714a07fd22f272fd54958,¿ø·¡ÀÌ·±°ÔÀÓ,202203,ÆÐ,2,1,0,0,0,0,19,0,61,0,3.21667,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,28,27,0,0,0,0,0,0,1,1,0,0,1,0,3,1
233,623714a07fd22f272fd54958,Ä²Å×¾ÆºÎÁö,202203,½Â,1,1,0,0,0,0,12,0,39,0,4.34444,gamepad,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,10,10,3,3,0,0,0,0,1,1,6,6,0,0,3,0,3,2
234,623710a3c6160c6445143268,VolitionÈñ¼ö,202203,½Â,0,1,0,0,0,0,138,2,54,0,4.23333,gamepad,9,6,4,3,3,0,0,0,0,0,7,3,2,0,0,0,182,169,146,140,8,6,1,0,6,6,19,17,1,0,9,1,18,11
235,623710a3c6160c6445143268,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,2,0,0,0,99,3,46,2,4.01667,gamepad,9,6,3,3,3,0,2,0,0,0,5,1,4,2,0,0,132,122,94,88,6,6,0,0,6,6,24,21,1,1,15,2,20,9
236,62370e09c6160c7c6b13f3a5,KDFÁ¤¼º¹Î,202203,½Â,0,0,0,0,0,0,87,1,50,0,4.25556,gamepad,5,4,0,2,2,0,1,2,0,0,3,2,1,0,0,0,119,108,96,88,9,9,1,0,1,1,11,9,1,1,9,0,10,4
237,62370e09c6160c7c6b13f3a5,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,87,2,50,1,4.02778,gamepad,5,5,0,1,1,0,1,1,0,0,3,1,2,0,0,0,120,107,84,74,7,6,1,1,2,2,23,22,2,2,6,0,13,6
238,62370a3132bbbc0f6b8872d1,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,79,0,50,0,4.2,gamepad,5,2,0,2,2,0,0,0,0,0,3,1,2,1,0,0,105,97,73,69,2,1,0,0,7,6,23,21,0,0,6,0,13,9
239,62370a3132bbbc0f6b8872d1,JYKim,202203,ÆÐ,0,0,1,0,0,0,81,1,50,1,3.81667,gamepad,3,3,0,1,1,0,1,0,0,0,2,1,1,0,0,0,130,116,87,85,7,7,0,0,8,6,23,18,1,0,7,0,10,5
240,6237068fdafcade613f25dc6,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,1,0,0,117,1,54,0,4.27222,gamepad,9,7,3,4,4,0,0,0,0,0,7,4,2,0,0,0,150,134,100,94,4,4,0,0,8,6,36,30,1,0,25,1,24,16
241,6237068fdafcade613f25dc6,CrownA¸ùÁÖ,202203,½Â,0,1,1,0,0,0,107,3,46,0,4.06667,gamepad,12,11,4,4,4,0,0,0,1,0,8,3,4,1,0,0,154,132,111,103,0,0,0,0,5,2,31,25,2,2,14,1,12,5
242,623703e8eaf0c1587b5d4005,KDF°­ÁØÈ£,202203,½Â,0,0,0,0,0,0,70,0,46,0,4.25,gamepad,4,4,0,3,3,0,0,0,0,0,4,3,0,0,0,0,122,107,93,88,3,2,0,0,1,0,21,17,1,0,10,1,11,5
243,623703e8eaf0c1587b5d4005,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,98,0,54,1,3.93333,gamepad,5,4,0,2,2,0,0,0,0,0,4,2,0,0,0,0,130,120,89,85,6,3,0,0,3,2,31,29,1,1,2,0,13,6
244,62370152dafcad52eff1fec2,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,65,0,49,0,4.47778,gamepad,4,3,0,3,3,0,1,1,0,0,3,2,1,1,0,0,102,95,72,68,7,6,0,0,1,1,21,20,0,0,18,5,14,7
245,62370152dafcad52eff1fec2,90min¿Í´Ï,202203,ÆÐ,0,0,0,0,0,0,79,5,51,0,3.71111,gamepad,10,5,0,1,1,0,1,0,0,0,9,1,1,0,0,0,104,94,75,71,2,1,1,1,4,3,19,17,2,1,12,0,17,8
246,623434cf5e4d3f4ac1921a03,ExodusYum1n,202203,½Â,0,0,1,0,0,0,116,3,59,1,5.02222,gamepad,8,7,0,6,6,0,0,0,1,0,6,6,1,0,0,0,130,126,101,101,5,3,0,0,3,2,19,19,1,1,7,3,12,5
247,623434cf5e4d3f4ac1921a03,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,67,2,41,1,2.93333,gamepad,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,99,89,75,70,4,1,0,0,1,1,17,16,1,1,14,1,15,7
248,623431e159d3a3ac71a7e850,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,82,3,49,1,4.15,gamepad,8,7,0,4,4,0,0,0,0,0,7,3,1,1,0,0,97,85,65,60,2,2,0,0,3,3,25,20,0,0,14,2,33,14
249,623431e159d3a3ac71a7e850,YJS2MH,202203,½Â,0,1,0,2,0,0,99,1,51,0,5.40556,gamepad,11,9,0,7,7,0,0,0,0,0,8,6,1,0,1,1,120,111,97,90,2,2,0,0,3,3,16,15,1,1,14,2,10,6
250,62342f546df972f0b038dc68,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,88,1,53,0,4.38333,gamepad,6,5,0,4,4,0,0,0,0,0,5,3,1,1,0,0,118,110,89,86,3,3,1,0,1,1,20,19,2,1,3,0,13,7
251,62342f546df972f0b038dc68,Exodus±è¹ÎÁØ,202203,ÆÐ,0,0,0,0,0,0,69,0,47,0,3.67222,gamepad,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,0,89,79,64,61,4,3,0,0,5,5,13,9,1,1,9,0,11,5
252,62342284dafcad7263ccfae7,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,1,0,0,83,0,45,0,3.68889,gamepad,4,3,0,1,1,0,0,0,0,0,4,1,0,0,0,0,105,92,76,69,3,2,1,0,2,2,20,19,1,0,6,0,15,6
253,62342284dafcad7263ccfae7,¸®¹ÙÀÌºê¿¡½ºµð,202203,½Â,0,0,1,0,0,0,102,1,55,0,4.39444,gamepad,5,5,0,3,3,0,0,0,0,0,5,3,0,0,0,0,137,128,118,115,3,2,0,0,1,0,14,11,0,0,7,1,12,4
254,62341f52670e07a3a8a22de8,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,1,0,0,103,0,56,0,4.55556,gamepad,5,5,0,4,4,0,0,0,0,0,3,3,1,1,0,0,133,120,94,87,4,3,0,0,2,1,32,28,1,1,9,1,15,7
255,62341f52670e07a3a8a22de8,ºÀ¼ý°ñ,202203,ÆÐ,0,0,1,0,0,0,78,0,44,2,3.46667,keyboard,6,3,0,1,1,0,0,0,1,0,5,1,1,0,0,0,97,87,63,58,4,3,1,0,2,2,26,24,1,0,10,0,8,5
256,62341d4e5e86293079a5b665,LeeSedol,202203,ÆÐ,2,1,0,0,0,0,69,0,51,0,3.51667,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,93,85,82,5,2,0,0,0,0,13,9,0,0,8,0,4,2
257,62341d4e5e86293079a5b665,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,55,0,49,1,4.67222,gamepad,5,3,0,3,3,0,1,0,0,0,4,2,1,1,0,0,82,72,54,50,4,4,1,1,2,2,20,15,0,0,7,0,6,4
258,62341ab229c8b88642dc42fe,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,2,0,0,0,87,2,55,2,4.58889,gamepad,13,13,0,5,5,0,0,0,0,0,11,5,2,0,0,0,126,122,86,84,3,2,0,0,6,6,29,29,1,1,5,1,9,7
259,62341ab229c8b88642dc42fe,VolitionÇöÀå¹Ú,202203,ÆÐ,0,0,0,0,0,0,75,0,45,0,3.56667,gamepad,2,2,0,2,2,0,0,0,0,0,1,1,0,1,0,0,98,91,78,77,4,3,0,0,7,7,7,4,1,0,11,2,9,1
260,623417654cf6c32c8c622ca0,Exodus·¡¿µ,202203,½Â,0,0,0,0,0,0,140,1,53,1,4.42222,gamepad,8,7,0,3,3,0,1,0,0,0,6,2,1,1,0,0,207,196,184,178,3,3,0,0,0,0,18,14,2,1,7,0,31,12
